id,code,name,user_type_id:id,reconcile,chart_template_id:id
ID_C612505,612505,GENERACION; CAPTACION Y DISTRIBUCION DE ENERGIA ELECTRICA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C612510,612510,FABRICACION DE GAS Y DISTRIBUCION DE COMBUSTIBLES GASEOSOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C612515,612515,CAPTACION; DEPURACION Y DISTRIBUCION DE AGUA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C612595,612595,ACTIVIDADES CONEXAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C612599,612599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613005,613005,PREPARACION DE TERRENOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613010,613010,CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613015,613015,ACONDICIONAMIENTO DE EDIFICIOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613020,613020,TERMINACION DE EDIFICACIONES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613025,613025,ALQUILER DE EQUIPO CON OPERARIO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613095,613095,ACTIVIDADES CONEXAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613099,613099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613502,613502,VENTA DE VEHICULOS AUTOMOTORES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613504,613504,MANTENIMIENTO; REPARACION Y LAVADO DE VEHICULOS AUTOMOTORES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613506,613506,VENTA DE PARTES; PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613508,613508,VENTA DE COMBUSTIBLES SOLIDOS; LIQUIDOS; GASEOSOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613510,613510,VENTA DE LUBRICANTES; ADITIVOS; LLANTAS Y LUJOS PARA AUTOMOTORES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613512,613512,VENTA A CAMBIO DE RETRIBUCION O POR CONTRATA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613514,613514,VENTA DE INSUMOS; MATERIAS PRIMAS AGROPECUARIAS Y FLORES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613516,613516,VENTA DE OTROS INSUMOS Y MATERIAS PRIMAS NO AGROPECUARIAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613518,613518,VENTA DE ANIMALES VIVOS Y CUEROS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613520,613520,VENTA DE PRODUCTOS EN ALMACENES NO ESPECIALIZADOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613522,613522,VENTA DE PRODUCTOS AGROPECUARIOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613524,613524,VENTA DE PRODUCTOS TEXTILES; DE VESTIR; DE CUERO Y CALZADO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613526,613526,VENTA DE PAPEL Y CARTON,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613528,613528,VENTA DE LIBROS; REVISTAS; ELEMENTOS DE PAPELERIA; UTILES Y TEXTOS ESCOLARES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613530,613530,VENTA DE JUEGOS; JUGUETES Y ARTICULOS DEPORTIVOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613532,613532,VENTA DE INSTRUMENTOS QUIRURGICOS Y ORTOPEDICOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613534,613534,VENTA DE ARTICULOS EN RELOJERIAS Y JOYERIAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613536,613536,VENTA DE ELECTRODOMESTICOS Y MUEBLES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613538,613538,VENTA DE PRODUCTOS DE ASEO; FARMACEUTICOS; MEDICINALES; Y ARTICULOS DE TOCADOR,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613540,613540,VENTA DE CUBIERTOS; VAJILLAS; CRISTALERIA; PORCELANAS; CERAMICAS Y OTROS ARTICULOS DE USO DOMESTICO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613542,613542,VENTA DE MATERIALES DE CONSTRUCCION; FONTANERIA Y CALEFACCION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613544,613544,VENTA DE PINTURAS Y LACAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613546,613546,VENTA DE PRODUCTOS DE VIDRIOS Y MARQUETERIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613548,613548,VENTA DE HERRAMIENTAS Y ARTICULOS DE FERRETERIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613550,613550,VENTA DE QUIMICOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613552,613552,VENTA DE PRODUCTOS INTERMEDIOS; DESPERDICIOS Y DESECHOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613554,613554,VENTA DE MAQUINARIA; EQUIPO DE OFICINA Y PROGRAMAS DE COMPUTADOR,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613556,613556,VENTA DE ARTICULOS EN CACHARRERIAS Y MISCELANEAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613558,613558,VENTA DE INSTRUMENTOS MUSICALES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613560,613560,VENTA DE ARTICULOS EN CASAS DE EMPEÑO Y PRENDERIAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613562,613562,VENTA DE EQUIPO FOTOGRAFICO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613564,613564,VENTA DE EQUIPO OPTICO Y DE PRECISION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613566,613566,VENTA DE EMPAQUES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613568,613568,VENTA DE EQUIPO PROFESIONAL Y CIENTIFICO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613570,613570,VENTA DE LOTERIAS; RIFAS; CHANCE; APUESTAS Y SIMILARES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613572,613572,REPARACION DE EFECTOS PERSONALES Y ELECTRODOMESTICOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613595,613595,VENTA DE OTROS PRODUCTOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C613599,613599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614005,614005,HOTELERIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614010,614010,CAMPAMENTO Y OTROS TIPOS DE HOSPEDAJE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614015,614015,RESTAURANTES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614020,614020,BARES Y CANTINAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614095,614095,ACTIVIDADES CONEXAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614099,614099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614505,614505,SERVICIO DE TRANSPORTE POR CARRETERA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614510,614510,SERVICIO DE TRANSPORTE POR VIA FERREA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614515,614515,SERVICIO DE TRANSPORTE POR VIA ACUATICA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614520,614520,SERVICIO DE TRANSPORTE POR VIA AEREA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614525,614525,SERVICIO DE TRANSPORTE POR TUBERIAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614530,614530,MANIPULACION DE CARGA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614535,614535,ALMACENAMIENTO Y DEPOSITO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614540,614540,SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614545,614545,AGENCIAS DE VIAJE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614550,614550,OTRAS AGENCIAS DE TRANSPORTE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614555,614555,SERVICIO POSTAL Y DE CORREO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614560,614560,SERVICIO TELEFONICO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614565,614565,SERVICIO DE TELEGRAFO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614570,614570,SERVICIO DE TRANSMISION DE DATOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614575,614575,SERVICIO DE RADIO Y TELEVISION POR CABLE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614580,614580,TRANSMISION DE SONIDO E IMAGENES POR CONTRATO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614595,614595,ACTIVIDADES CONEXAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C614599,614599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615005,615005,DE INVERSIONES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615010,615010,DE SERVICIO DE BOLSA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615099,615099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615505,615505,ARRENDAMIENTOS DE BIENES INMUEBLES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615510,615510,INMOBILIARIAS POR RETRIBUCION O CONTRATA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615515,615515,ALQUILER EQUIPO DE TRANSPORTE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615520,615520,ALQUILER MAQUINARIA Y EQUIPO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615525,615525,ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMESTICOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615530,615530,CONSULTORIA EN EQUIPO Y PROGRAMAS DE INFORMATICA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615535,615535,PROCESAMIENTO DE DATOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615540,615540,MANTENIMIENTO Y REPARACION DE MAQUINARIA DE OFICINA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615545,615545,INVESTIGACIONES CIENTIFICAS Y DE DESARROLLO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615550,615550,ACTIVIDADES EMPRESARIALES DE CONSULTORIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615555,615555,PUBLICIDAD,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615560,615560,DOTACION DE PERSONAL,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615565,615565,INVESTIGACION Y SEGURIDAD,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615570,615570,LIMPIEZA DE INMUEBLES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615575,615575,FOTOGRAFIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615580,615580,ENVASE Y EMPAQUE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615585,615585,FOTOCOPIADO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615590,615590,MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615595,615595,ACTIVIDADES CONEXAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C615599,615599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C616005,616005,ACTIVIDADES RELACIONADAS CON LA EDUCACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C616099,616099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C616505,616505,SERVICIO HOSPITALARIO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C616510,616510,SERVICIO MEDICO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C616515,616515,SERVICIO ODONTOLOGICO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C616520,616520,SERVICIO DE LABORATORIO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C616525,616525,ACTIVIDADES VETERINARIAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C616530,616530,ACTIVIDADES DE SERVICIOS SOCIALES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C616595,616595,ACTIVIDADES CONEXAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C616599,616599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617005,617005,ELIMINACION DE DESPERDICIOS Y AGUAS RESIDUALES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617010,617010,ACTIVIDADES DE ASOCIACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617015,617015,PRODUCCION Y DISTRIBUCION DE FILMES Y VIDEOCINTAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617020,617020,EXHIBICION DE FILMES Y VIDEOCINTAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617025,617025,ACTIVIDAD DE RADIO Y TELEVISION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617030,617030,ACTIVIDAD TEATRAL; MUSICAL Y ARTISTICA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617035,617035,GRABACION Y PRODUCCION DE DISCOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617040,617040,ENTRETENIMIENTO Y ESPARCIMIENTO (EVENTOS),account.data_account_type_expenses,false,l10n_co_comercial
ID_C617045,617045,AGENCIAS DE NOTICIAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617050,617050,LAVANDERIAS Y SIMILARES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617055,617055,PELUQUERIAS Y SIMILARES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617060,617060,SERVICIOS FUNERARIOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617065,617065,ZONAS FRANCAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617095,617095,ACTIVIDADES CONEXAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C617099,617099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C620501,620501,COMPRA DE MERCACIAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C620599,620599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C621099,621099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C621599,621599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C622099,622099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C622501,622501,DEVOLUCIONES; REBAJAS Y DESCUENTOS EN COMPRAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C622599,622599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C710501,710501,MATERIAS PRIMAS UTILIZADAS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720503,720503,SALARIO INTEGRAL,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720506,720506,SUELDOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720512,720512,JORNALES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720515,720515,HORAS EXTRAS Y RECARGOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720518,720518,COMISIONES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720521,720521,VIATICOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720524,720524,INCAPACIDADES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720527,720527,AUXILIO DE TRANSPORTE,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720530,720530,CESANTIAS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720533,720533,INTERESES SOBRE CESANTIAS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720536,720536,PRIMA DE SERVICIOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720539,720539,VACACIONES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720542,720542,PRIMAS EXTRALEGALES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720545,720545,AUXILIOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720548,720548,BONIFICACIONES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720551,720551,DOTACION Y SUMINISTRO A TRABAJADORES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720554,720554,SEGUROS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720557,720557,CUOTAS PARTES PENSIONES DE JUBILACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720558,720558,AMORTIZACION CALCULO ACTUARIAL PENSIONES DE JUBILACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720559,720559,PENSIONES DE JUBILACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720560,720560,INDEMNIZACIONES LABORALES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720563,720563,CAPACITACION AL PERSONAL,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720566,720566,GASTOS DEPORTIVOS Y DE RECREACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720568,720568,APORTES A ADMINISTRADORAS DE RIESGOS PROFESIONALES A.R.P.,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720569,720569,APORTES EPS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720570,720570,APORTES A FONDOS DE PENSIONES Y/0 CESANTIAS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720572,720572,APORTES CAJAS DE COMPENSACION FAMILIAR,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720575,720575,APORTES I.C.B.F.,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720578,720578,SENA,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720581,720581,APORTES SINDICALES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720584,720584,GASTOS MEDICOS Y DROGAS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720595,720595,OTROS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C720599,720599,AJUSTES POR INFLACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730503,730503,SALARIO INTEGRAL,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730506,730506,SUELDOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730512,730512,JORNALES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730513,730513,COMPENSACION ORDINARIA,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730515,730515,HORAS EXTRAS Y RECARGOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730516,730516,TIEMPO SUPLEMENTARIO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730518,730518,COMISIONES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730520,730520,COMPENSACION VARIABLE,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730521,730521,VIATICOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730524,730524,INCAPACIDADES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730527,730527,AUXILIO DE TRANSPORTE,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730528,730528,AYUDA AL TRANSPORTE,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730530,730530,CESANTIAS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730532,730532,COMPENSACION ANUAL,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730533,730533,INTERESES SOBRE CESANTIAS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730536,730536,PRIMA DE SERVICIOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730537,730537,COMPENSACION SEMESTRAL,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730539,730539,VACACIONES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730540,730540,DESCANSO ANUAL COMPENSADO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730542,730542,PRIMAS EXTRALEGALES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730545,730545,AUXILIOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730548,730548,BONIFICACIONES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730550,730550,COMPENSACION EXTRAORDINARIA,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730551,730551,DOTACION Y SUMINISTRO A TRABAJADORES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730554,730554,SEGUROS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730557,730557,CUOTAS PARTES PENSIONES DE JUBILACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730558,730558,AMORTIZACION CALCULO ACTUARIAL PENSIONES DE JUBILACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730559,730559,PENSIONES DE JUBILACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730560,730560,INDEMNIZACIONES LABORALES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730563,730563,CAPACITACION AL PERSONAL,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730566,730566,GASTOS DEPORTIVOS Y DE RECREACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730568,730568,APORTES A.R.P.,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730569,730569,APORTES SALUD,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730570,730570,APORTES PENSION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730572,730572,APORTES CAJAS DE COMPENSACION FAMILIAR,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730575,730575,APORTES I.C.B.F.,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730578,730578,SENA,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730581,730581,APORTES SINDICALES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730584,730584,GASTOS MEDICOS Y DROGAS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730595,730595,OTROS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C730599,730599,AJUSTES POR INFLACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731005,731005,JUNTA DIRECTIVA,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731010,731010,REVISORÍA FISCAL,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731015,731015,AUDITORIA EXTERNA,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731020,731020,AVALUOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731025,731025,ASESORIA JURIDICA,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731030,731030,ASESORIA FINANCIERA,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731035,731035,ASESORIA TECNICA,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731095,731095,OTROS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731099,731099,AJUSTES POR INFLACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731505,731505,INDUSTRIA Y COMERCIO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731510,731510,DE TIMBRES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731515,731515,A LA PROPIEDAD RAIZ,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731520,731520,DERECHOS SOBRE INSTRUMENTOS PUBLICOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731525,731525,DE VALORIZACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731530,731530,DE TURISMO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731535,731535,TASA POR UTILIZACION DE PUERTOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731540,731540,DE VEHICULOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731545,731545,DE ESPECTACULOS PUBLICOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731550,731550,CUOTAS DE FOMENTO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731570,731570,IVA DESCONTABLE,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731595,731595,OTROS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731599,731599,AJUSTES POR INFLACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731730,731730,DE TIMBRES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C731735,731735,A LA PROPIEDAD RAIZ,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732005,732005,TERRENOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732010,732010,CONSTRUCCIONES Y EDIFICACIONES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732015,732015,MAQUINARIA Y EQUIPO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732020,732020,EQUIPO DE OFICINA,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732025,732025,EQUIPO DE COMPUTACION Y COMUNICACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732030,732030,EQUIPO MEDICO - CIENTIFICO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732035,732035,EQUIPO DE HOTELES Y RESTAURANTES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732040,732040,FLOTA Y EQUIPO DE TRANSPORTE,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732045,732045,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732050,732050,FLOTA Y EQUIPO AEREO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732055,732055,FLOTA Y EQUIPO FERREO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732060,732060,ACUEDUCTOS PLANTAS Y REDES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732065,732065,AERODROMOS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732070,732070,SEMOVIENTES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732095,732095,OTROS,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732099,732099,AJUSTES POR INFLACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732505,732505,CONTRIBUCIONES,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732510,732510,AFILIACIONES Y SOSTENIMIENTO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732599,732599,AJUSTES POR INFLACION,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C732730,732730,AFILIACIONES Y SOSTENIMIENTO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C733005,733005,MANEJO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C733010,733010,CUMPLIMIENTO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C733015,733015,CORRIENTE DEBIL,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C733020,733020,VIDA COLECTIVA,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C733025,733025,INCENDIO,account.data_account_type_direct_costs,false,l10n_co_comercial
ID_C733030,733030,TERREMOTO,account.data_account_type_direct_costs,false,l10n_co_comercial
